,product_id,recommended_product_id,similarity_score
6821,17929212,25468367,0.777995000338315
6822,17929212,22436063,0.7104649180560237
6823,17929212,5511229,0.6522264376238035
6824,17929212,10671551,0.525148499778695
6825,17929212,1524463,0.49749174877096963
6826,17929212,25696258,0.469135603275735
6827,17929212,50253867,0.4588866162886273
6828,17929212,14313154,0.4409413683984077
6829,17929212,66708181,0.3598790655181829
6830,17929212,11446485,0.35739867547099957
6831,17929212,367337,0.3540842152645162
6832,17929212,46037816,0.34203802087843727
6833,17929212,53631890,0.34167505253950686
6834,17929212,26029929,0.33816596117171677
6835,17929212,52241344,0.331270717053404
6836,17929212,16766952,0.3159129651933227
6837,17929212,7975728,0.2963683450816869
6838,17929212,74267277,0.2894944023085652
6839,17929212,299461,0.28851979387308696
6840,74737208,72881850,0.2605581975985384
6841,74737208,12539362,0.23287093418313493
6842,74737208,74317085,0.20562804085333833
6843,74737208,12628815,0.19887588396646952
6844,74737208,12716267,0.19878395935774365
6845,74737208,25730627,0.19687253802042126
6846,74737208,34942696,0.1967217913932446
6847,74737208,75540783,0.19604213986948957
6848,74737208,57809866,0.19003903828330523
6849,74737208,13145075,0.19001064685456626
6850,74737208,51326736,0.18587599366318316
6851,74737208,73510754,0.18132367621959328
6852,74737208,72882726,0.17967251881252833
6853,74737208,34942635,0.17322586128118975
6854,74737208,74141526,0.17139096595477998
6855,74737208,58263379,0.1690928588292014
6856,74737208,72888793,0.16635052569019787
6857,74737208,62715859,0.1658864766056255
6858,74737208,55665054,0.16233094556295796
6859,74737208,74176622,0.16144211530938976
6860,26359414,11676550,0.5651671193529774
6861,26359414,58298176,0.34115257604994176
6862,26359414,45268753,0.3253295684551071
6863,26359414,37000902,0.3216927945510253
6864,26359414,37000912,0.3099312679703414
6865,26359414,11239836,0.3078699976845774
6866,26359414,74989061,0.30038211180269
6867,26359414,21459682,0.29537792344269087
6868,26359414,42644889,0.28727164931813387
6869,26359414,15226911,0.28217889750119884
6870,26359414,73125075,0.27945748934536097
6871,26359414,70781319,0.2750317370872644
6872,26359414,41791430,0.2689920221192136
6873,26359414,54440051,0.2689715240203956
6874,26359414,6655899,0.2681849468533007
6875,26359414,74860089,0.26775649561307785
6876,26359414,73242961,0.2674688291856492
6877,26359414,71674971,0.2647309378671016
6878,26359414,74348608,0.26311431190827456
6879,26359414,74496917,0.2610343780526535
6880,72034454,58272980,0.28391753192405245
6881,72034454,64441281,0.27899360412298263
6882,72034454,55996377,0.25722996977284335
6883,72034454,78010530,0.2544097998042283
6884,72034454,65395332,0.25160824832935247
6885,72034454,53447698,0.24902496623919984
6886,72034454,57524517,0.24843477651677381
6887,72034454,35344651,0.23804726358860806
6888,72034454,66510277,0.23548800554838376
6889,72034454,71523843,0.2309642656310668
6890,72034454,59166004,0.22223124804994843
6891,72034454,28252100,0.210150609203906
6892,72034454,255023,0.20968560906008663
6893,72034454,32591390,0.20935152753904623
6894,72034454,11477102,0.20913963702559352
6895,72034454,25062191,0.20756938118149712
6896,72034454,59322576,0.20686329376101176
6897,72034454,72290186,0.20565097638468935
6898,72034454,1059170,0.2011807901194654
6899,72034454,74246209,0.20084929278539196
6900,26708402,10606661,0.6942103880845781
6901,26708402,75993812,0.3722194340789558
6902,26708402,540865,0.3518803559782395
6903,26708402,7494785,0.3321355118406257
6904,26708402,33360472,0.3177181129611249
6905,26708402,405288,0.31311314635146686
6906,26708402,36634252,0.31171885409802735
6907,26708402,21857291,0.3068927676429045
6908,26708402,10683352,0.2938866080211199
6909,26708402,4953357,0.2911400623903455
6910,26708402,502113,0.28870755248613067
6911,26708402,502088,0.28842478397507376
6912,26708402,52295579,0.2881431289198443
6913,26708402,3311319,0.2869281458104289
6914,26708402,502118,0.2844350609013247
6915,26708402,4953367,0.2829755621975809
6916,26708402,4953369,0.28290317815600685
6917,26708402,502158,0.28231942461737136
6918,26708402,10539907,0.280524771153603
6919,26708402,38072358,0.28018479973425947
6920,73992109,15129417,0.30551584143541916
6921,73992109,311639,0.3001136835888672
6922,73992109,2067059,0.27996442529800114
6923,73992109,15226911,0.24223897064377253
6924,73992109,46156090,0.22124531119388913
6925,73992109,11633356,0.21550560188330886
6926,73992109,52889826,0.20227768412752542
6927,73992109,52333193,0.20189162713046202
6928,73992109,59302735,0.19681439883173985
6929,73992109,11676550,0.1967229214122995
6930,73992109,17967481,0.19585388687816604
6931,73992109,4953357,0.19249126454748627
6932,73992109,46645696,0.19248655405237405
6933,73992109,546664,0.19165307330618517
6934,73992109,6082263,0.19037925320996338
6935,73992109,17038778,0.18867209111144043
6936,73992109,11239836,0.18702027692757703
6937,73992109,72308267,0.185865933467809
6938,73992109,54021947,0.18537643052616037
6939,73992109,35373097,0.1842369625921787
6940,71938293,25062191,0.44596509314841126
6941,71938293,51668332,0.4363323035910349
6942,71938293,51668230,0.4325333726868803
6943,71938293,7589409,0.40169493475790397
6944,71938293,8141868,0.3954289400970306
6945,71938293,46621334,0.3927848148337078
6946,71938293,38144690,0.39087367620428476
6947,71938293,49658272,0.3800274382641257
6948,71938293,19772753,0.3796646817292752
6949,71938293,8003987,0.37438760107890673
6950,71938293,57524517,0.37325489277121426
6951,71938293,53447698,0.37267741983513175
6952,71938293,65395332,0.36820706086150873
6953,71938293,38151960,0.3657638100389525
6954,71938293,15079790,0.3595767451389582
6955,71938293,24989503,0.34903298853263215
6956,71938293,58363324,0.3486942279564029
6957,71938293,43017581,0.345727413729611
6958,71938293,15088370,0.34457626194765
6959,71938293,56384890,0.3405357260546843
6960,38215482,20919759,0.39867165797197035
6961,38215482,52093852,0.33691266765634414
6962,38215482,34531250,0.23136361189336463
6963,38215482,58473284,0.2253902110885472
6964,38215482,19336345,0.2152744096101832
6965,38215482,20997191,0.1743707119219568
6966,38215482,58390133,0.15114751508545118
6967,38215482,71289500,0.1404518891616691
6968,38215482,59301695,0.13378563677048375
6969,38215482,13410814,0.12376158711121821
6970,38215482,45168294,0.11696926504008551
6971,38215482,58162174,0.11349106216981401
6972,38215482,70116493,0.11326235988144304
6973,38215482,13367716,0.1105595878943398
6974,38215482,42515085,0.10784895267652417
6975,38215482,21310789,0.10776547169714175
6976,38215482,74215680,0.10547011138179117
6977,38215482,50500252,0.10430940194054143
6978,38215482,20884713,0.10381467728085833
6979,38215482,950452,0.10343364371458709
6980,6376015,14116368,0.5433523219186532
6981,6376015,6009539,0.40472667328827283
6982,6376015,6039405,0.3886718098052423
6983,6376015,6039457,0.35730204250474545
6984,6376015,13856052,0.347015858481841
6985,6376015,28437643,0.32361619807852443
6986,6376015,6841341,0.30460742752927034
6987,6376015,511328,0.29255360018167587
6988,6376015,26292596,0.27878668040563204
6989,6376015,31602057,0.2630642844658151
6990,6376015,6010061,0.25848539205222826
6991,6376015,53065465,0.2563788377759007
6992,6376015,126000,0.25549872967716153
6993,6376015,6412951,0.248342786286506
6994,6376015,6012693,0.24207237487620425
6995,6376015,54735304,0.2252205436186149
6996,6376015,6012645,0.22354010339069336
6997,6376015,5904663,0.2204263079368896
6998,6376015,55469774,0.21317931232574533
6999,6376015,4897521,0.21051691217829002
7000,42564424,42194494,0.3443547688441526
7001,42564424,294065,0.2935270411900825
7002,42564424,10385313,0.2826531044431045
7003,42564424,53017339,0.27287071073602204
7004,42564424,65395332,0.223749995571149
7005,42564424,45123323,0.21664519255634865
7006,42564424,56320903,0.2111538979820853
7007,42564424,24408779,0.2100667266134718
7008,42564424,24766023,0.20513278461200468
7009,42564424,58298176,0.20451739900713267
7010,42564424,59322576,0.20057621112988627
7011,42564424,67546816,0.19706645181154714
7012,42564424,26093257,0.1957648242752741
7013,42564424,56365197,0.19363042796535027
7014,42564424,2416333,0.19045007636111363
7015,42564424,8201864,0.19014007185498377
7016,42564424,15079790,0.18975772226172402
7017,42564424,58151291,0.18643563161161525
7018,42564424,20583823,0.18464915210866725
7019,42564424,28326998,0.1827564576807043
7020,50227423,4539349,0.43441225769256303
7021,50227423,40691443,0.42679481351573656
7022,50227423,34520643,0.4072644528877106
7023,50227423,28736624,0.40355046229724256
7024,50227423,25248696,0.38939627824510215
7025,50227423,24489730,0.3620608986338123
7026,50227423,21353546,0.3147969768428112
7027,50227423,9130105,0.29571990733194403
7028,50227423,32021463,0.2895817808899904
7029,50227423,8428670,0.27102215162422677
7030,50227423,25402524,0.26242603052626245
7031,50227423,52336074,0.2593185054083995
7032,50227423,2546979,0.2555679851276454
7033,50227423,2566051,0.24669814703346998
7034,50227423,11522917,0.23338160009642947
7035,50227423,4707761,0.22751425183112237
7036,50227423,843460,0.22641098519851
7037,50227423,25292548,0.21057865110093718
7038,50227423,19907399,0.20206609268753087
7039,50227423,11241055,0.1998844097717623
7040,12527803,416978,0.5171354805482724
7041,12527803,10697849,0.46796530885919696
7042,12527803,595607,0.44803879785121353
7043,12527803,72308267,0.43694710249808794
7044,12527803,459152,0.42599518706227046
7045,12527803,481696,0.4178334321338335
7046,12527803,459151,0.40532239893927735
7047,12527803,416613,0.3818115613004419
7048,12527803,57666163,0.37164527558343424
7049,12527803,31262507,0.3533558339128799
7050,12527803,32118160,0.3503341723501491
7051,12527803,56248606,0.3479661360909912
7052,12527803,21057555,0.34673558468755955
7053,12527803,416990,0.34434767296715824
7054,12527803,416985,0.34198050169408284
7055,12527803,1582161,0.32777004475589033
7056,12527803,459842,0.3225109027958355
7057,12527803,19606295,0.3015431723276591
7058,12527803,12274956,0.2990326884191784
7059,12527803,51200545,0.28914708485646357
7060,13781962,14265753,0.9181337268776395
7061,13781962,24865067,0.4680476560709618
7062,13781962,66650870,0.45482431460937894
7063,13781962,71655498,0.406216922518596
7064,13781962,56515226,0.3851649310236481
7065,13781962,13745119,0.34762967208057394
7066,13781962,7614405,0.3394868614961878
7067,13781962,359726,0.33672352348500206
7068,13781962,16262699,0.33210921814823235
7069,13781962,47452735,0.32710186311569045
7070,13781962,2927891,0.31489042445768367
7071,13781962,62266000,0.2909770642894647
7072,13781962,22028042,0.28393033901956605
7073,13781962,10860173,0.2801789913041899
7074,13781962,13119283,0.27437687852671894
7075,13781962,4755373,0.2588007873982411
7076,13781962,33573544,0.24006605112125315
7077,13781962,29950661,0.2267604289186699
7078,13781962,3416201,0.2027017338560063
7079,13781962,2585745,0.19376238218474648
7080,58251883,55719951,0.4975521167232048
7081,58251883,56799621,0.4692193150459027
7082,58251883,66138337,0.4657869767579643
7083,58251883,72217122,0.4623271085202666
7084,58251883,56308749,0.4488857965618677
7085,58251883,76161572,0.4480238051341412
7086,58251883,70115294,0.44349736494929276
7087,58251883,75837832,0.42827276972362543
7088,58251883,23410785,0.4244099852978284
7089,58251883,20204021,0.41495356503018455
7090,58251883,38997194,0.40445789543161054
7091,58251883,59238709,0.39528759370596056
7092,58251883,56597141,0.3901484186739567
7093,58251883,38118750,0.3877035861390973
7094,58251883,8122699,0.3862300112293294
7095,58251883,71934115,0.3795429354407304
7096,58251883,70847754,0.3778210288230805
7097,58251883,56306151,0.3778108899698797
7098,58251883,22198166,0.37469043890458836
7099,58251883,44887774,0.3714074288726846
7100,515550,515551,0.4876114785390596
7101,515550,360660,0.4261665362969943
7102,515550,122012,0.41875478165032315
7103,515550,588800,0.3827354001927603
7104,515550,361277,0.381390392530426
7105,515550,2883909,0.35553728783913
7106,515550,36189537,0.3525038512470579
7107,515550,389145,0.31614732438735865
7108,515550,359480,0.30918574468230176
7109,515550,74267277,0.30851259702521855
7110,515550,14313154,0.30666522800585067
7111,515550,10828332,0.29838996619829594
7112,515550,11241055,0.2942327063129888
7113,515550,203734,0.28911716746540794
7114,515550,514927,0.2850269618011025
7115,515550,52241344,0.28160062362711896
7116,515550,450192,0.28047657671367376
7117,515550,55897,0.27890888284123744
7118,515550,208248,0.2783228675662529
7119,515550,5511229,0.27757011634092366
7120,51571587,14069536,0.6357177212930637
7121,51571587,7320225,0.43535994347278195
7122,51571587,50317255,0.38083915771843224
7123,51571587,1935009,0.3745409033487014
7124,51571587,74141526,0.3552052139495897
7125,51571587,855600,0.3405310457529904
7126,51571587,54406343,0.33404507578699383
7127,51571587,55469774,0.3260539669631314
7128,51571587,23476288,0.3258743611185142
7129,51571587,55925516,0.32414520462257085
7130,51571587,31602057,0.32158875056018205
7131,51571587,20139040,0.32128843934049556
7132,51571587,51720703,0.3132767447278051
7133,51571587,13145075,0.30765832540917243
7134,51571587,12618638,0.3076220345897825
7135,51571587,70772235,0.302011939744082
7136,51571587,22413470,0.3014418344845091
7137,51571587,70761592,0.29991209681008235
7138,51571587,4897521,0.2965530025796459
7139,51571587,7347125,0.29473808761829084
7140,79952488,79965318,0.40484234896316273
7141,79952488,80133022,0.36493042120373387
7142,79952488,80030065,0.36302627595460357
7143,79952488,48273751,0.3448549324068072
7144,79952488,35373097,0.33579285482631893
7145,79952488,75574549,0.33507510173467836
7146,79952488,79857302,0.3340589777351831
7147,79952488,52889826,0.3273310923385755
7148,79952488,70772235,0.3267474183566612
7149,79952488,22413470,0.325970064784146
7150,79952488,26348659,0.32449685332419675
7151,79952488,46623654,0.3223362486154215
7152,79952488,52333193,0.3174342515828443
7153,79952488,72928043,0.31602604028394
7154,79952488,23459272,0.31509538033440937
7155,79952488,59130781,0.30757731896933554
7156,79952488,74285829,0.30752984062691624
7157,79952488,73314682,0.30717297307034985
7158,79952488,70817873,0.3058633921324388
7159,79952488,53501421,0.3055160541076004
7160,47450066,66138337,0.36799854968934387
7161,47450066,44887774,0.36052701768998424
7162,47450066,75837832,0.35615123414922917
7163,47450066,55719951,0.3450341474357794
7164,47450066,75643830,0.3356964172647616
7165,47450066,56306151,0.332700312750148
7166,47450066,71938164,0.3168091714344309
7167,47450066,72217122,0.31315681642946286
7168,47450066,74890302,0.31027747952559465
7169,47450066,8122678,0.30648955046393284
7170,47450066,56612173,0.30032533757144386
7171,47450066,76161572,0.2979712045233985
7172,47450066,56799621,0.2947296664261995
7173,47450066,32041253,0.28792250342489106
7174,47450066,72540740,0.2791277784142409
7175,47450066,47499193,0.27400880012344986
7176,47450066,74853592,0.27313589989620196
7177,47450066,56597141,0.2673971033876758
7178,47450066,73767444,0.2636505074202256
7179,47450066,38997194,0.2598864972330092
7180,26341625,17038778,0.5368013203176641
7181,26341625,7494785,0.48652916408775765
7182,26341625,42648299,0.38558168614551
7183,26341625,21857291,0.3599979252324986
7184,26341625,54894940,0.3116442345019055
7185,26341625,51470901,0.3076470836048613
7186,26341625,33360472,0.2903952017941998
7187,26341625,6734149,0.28964158228053727
7188,26341625,59482840,0.2813130568498662
7189,26341625,49658272,0.2479273358236844
7190,26341625,19772753,0.24783357725363842
7191,26341625,53250152,0.24333989922645657
7192,26341625,14078676,0.2406114823164412
7193,26341625,22159161,0.23547111252455447
7194,26341625,68793627,0.23175259497821957
7195,26341625,65395332,0.22988324004437116
7196,26341625,75993812,0.2218279950247071
7197,26341625,52295579,0.21700230546396063
7198,26341625,28571379,0.21605657286769706
7199,26341625,53639147,0.21408748730005858
7200,10576733,25770121,0.3795111042822429
7201,10576733,643138,0.3566170158943915
7202,10576733,72560404,0.3490190261803911
7203,10576733,48273751,0.34777667943453083
7204,10576733,22413470,0.3387015930997291
7205,10576733,975370,0.33553068028567085
7206,10576733,4897521,0.33329508354090603
7207,10576733,76134137,0.32238290793619384
7208,10576733,52333193,0.3222971937220656
7209,10576733,70772235,0.3182460968371305
7210,10576733,14785024,0.3124299154800529
7211,10576733,53501421,0.31031563899389414
7212,10576733,74285829,0.3088249388953855
7213,10576733,73314682,0.3079615134975448
7214,10576733,52889826,0.3048611201594329
7215,10576733,35373097,0.303867029957259
7216,10576733,855600,0.30218112979586065
7217,10576733,1011522,0.29604491029615043
7218,10576733,50817650,0.29550829388890726
7219,10576733,26348659,0.2951946522043114
7220,55210024,74955104,0.6594808678806994
7221,55210024,54487123,0.5208877529409098
7222,55210024,66746416,0.5072266136666346
7223,55210024,71291990,0.49644087260336556
7224,55210024,55445629,0.4799265583927114
7225,55210024,54628125,0.4744379806230118
7226,55210024,24932961,0.454523184029779
7227,55210024,74572230,0.4509088348965954
7228,55210024,54485907,0.43639388566477966
7229,55210024,54626520,0.41522447575031396
7230,55210024,72796676,0.39541328389745534
7231,55210024,36710007,0.3942633693931121
7232,55210024,56458881,0.39032449371085576
7233,55210024,75337445,0.3733255482511805
7234,55210024,52945747,0.3672480743491623
7235,55210024,19772651,0.365665741230875
7236,55210024,71944106,0.34281980585701183
7237,55210024,34574630,0.3418214846588774
7238,55210024,55600000,0.3372874158543808
7239,55210024,73261935,0.32692968146820733
7240,4889751,59348238,0.23958914856434518
7241,4889751,71674971,0.22986570271044507
7242,4889751,4497817,0.22944983576741898
7243,4889751,57659050,0.22223105554930425
7244,4889751,74304197,0.220147833968872
7245,4889751,76105382,0.21949467937929965
7246,4889751,21047980,0.216347336362039
7247,4889751,25403150,0.21381494785414398
7248,4889751,32850002,0.2126258594892788
7249,4889751,10696650,0.21220069389368443
7250,4889751,58298176,0.20747207109862478
7251,4889751,51198977,0.20648620441085894
7252,4889751,22383687,0.20521146057160064
7253,4889751,50326880,0.2029693700865314
7254,4889751,25487999,0.2011734143102647
7255,4889751,54440051,0.19948045028935932
7256,4889751,54385590,0.19941687032777497
7257,4889751,74348608,0.19775012658615831
7258,4889751,74989061,0.19771390558786905
7259,4889751,70781319,0.1955801408287255
7260,15280632,29655357,0.5668432105581357
7261,15280632,37944329,0.49889386974398287
7262,15280632,66541696,0.47079623989705827
7263,15280632,19583872,0.4376479295923133
7264,15280632,58731373,0.4334764363304806
7265,15280632,58736477,0.4248019579345664
7266,15280632,56313543,0.41716868431658305
7267,15280632,17589287,0.3981107254796722
7268,15280632,7140249,0.39135546579895747
7269,15280632,74912653,0.3910716624705101
7270,15280632,42631737,0.37748313417477314
7271,15280632,25656707,0.36546398435930344
7272,15280632,65104045,0.36073661955774516
7273,15280632,4738203,0.351154002803661
7274,15280632,4032669,0.35030468640594853
7275,15280632,26669160,0.34899840076434085
7276,15280632,52608923,0.3487361284039414
7277,15280632,57484728,0.32818718705292416
7278,15280632,27856093,0.32590985176158127
7279,15280632,70914768,0.3198912972362671
7280,14519500,48701295,0.33633839579966046
7281,14519500,49636672,0.2177312180284999
7282,14519500,53978256,0.2057681743458489
7283,14519500,23057599,0.20249548896323896
7284,14519500,56799815,0.20124947763462261
7285,14519500,67709566,0.1934573219126369
7286,14519500,81926706,0.18008200683113343
7287,14519500,57447641,0.16650914081594503
7288,14519500,51593115,0.1572713441856853
7289,14519500,12485554,0.15007734871156317
7290,14519500,360738,0.13745965769536164
7291,14519500,76192331,0.1372987917745342
7292,14519500,50424465,0.12886148988008608
7293,14519500,54056610,0.12777563643043108
7294,14519500,52675635,0.12515327969310452
7295,14519500,48878735,0.12192791223375639
7296,14519500,74558946,0.12045427767851337
7297,14519500,3040151,0.11653120346621798
7298,14519500,76307576,0.11510499025007408
7299,14519500,52675312,0.11492679965046793
7300,8281099,44911333,0.25380484399008396
7301,8281099,31547651,0.19967232828683912
7302,8281099,7383363,0.19427461762266865
7303,8281099,4727509,0.18710388409979264
7304,8281099,51668230,0.17156937486278456
7305,8281099,41574489,0.1708207590959294
7306,8281099,46695756,0.1668835688090499
7307,8281099,51668332,0.16610257954326396
7308,8281099,1995735,0.16535467306411777
7309,8281099,27946536,0.161359166448996
7310,8281099,25062191,0.15896639108452304
7311,8281099,15956101,0.1589275991762661
7312,8281099,59166004,0.15793979035208253
7313,8281099,3220163,0.15623706303567514
7314,8281099,25761647,0.1561813068958032
7315,8281099,7589409,0.15327737473109404
7316,8281099,8003987,0.1515203097514135
7317,8281099,13670608,0.15114898545616645
7318,8281099,1059170,0.15010774092534196
7319,8281099,52487273,0.14873894909691027
7320,7734288,5371673,0.9063402000501433
7321,7734288,32111995,0.7943997392276956
7322,7734288,2669195,0.7778232584836843
7323,7734288,3922389,0.7255046887122537
7324,7734288,68358114,0.6755372363332783
7325,7734288,4216333,0.5441083954379959
7326,7734288,7739073,0.5438392807173014
7327,7734288,51030375,0.4881997788112477
7328,7734288,4331913,0.47972096869747444
7329,7734288,51343843,0.4686253613910422
7330,7734288,52769271,0.43584101881821985
7331,7734288,50237107,0.4267784809708642
7332,7734288,28912009,0.41514424237276937
7333,7734288,77030103,0.4108810578663682
7334,7734288,2774881,0.38965169028793356
7335,7734288,55571724,0.3776757385694556
7336,7734288,52087768,0.3773342883287137
7337,7734288,11443614,0.3740557554759812
7338,7734288,8299504,0.3645077370871443
7339,7734288,74274442,0.3618699949482523
7340,58340599,8197740,0.2711669644959414
7341,58340599,54002739,0.26149882739390445
7342,58340599,294065,0.24905751971568227
7343,58340599,450192,0.2175924722802306
7344,58340599,23518127,0.20031022385369343
7345,58340599,67907870,0.196090813336846
7346,58340599,72746857,0.18867325562623835
7347,58340599,8159079,0.1772953873042764
7348,58340599,389145,0.1716038988854266
7349,58340599,25078249,0.16550243767072567
7350,58340599,51092786,0.16277178111031448
7351,58340599,74267277,0.16264957471037303
7352,58340599,56591468,0.16183929903095376
7353,58340599,54665,0.15939771704273306
7354,58340599,51352620,0.1574809624496704
7355,58340599,203734,0.14909082999826953
7356,58340599,7770389,0.1455447251811977
7357,58340599,233212,0.14107458407682394
7358,58340599,57452525,0.14083906646050992
7359,58340599,56930154,0.14028289081062986
7360,16718181,51059393,0.6685788659199136
7361,16718181,4897521,0.2802040691629536
7362,16718181,31602057,0.27071836634103696
7363,16718181,643138,0.2673290027773505
7364,16718181,74141526,0.2619373151323075
7365,16718181,15432912,0.25767494845944267
7366,16718181,591960,0.2562022618309835
7367,16718181,2638665,0.25198698990387663
7368,16718181,21578204,0.2488782016644586
7369,16718181,13781306,0.2382193810266768
7370,16718181,975370,0.23690079435399752
7371,16718181,14790642,0.2336334964976975
7372,16718181,8470266,0.23307037915875245
7373,16718181,23368835,0.23145048248334132
7374,16718181,51049077,0.22983399609114816
7375,16718181,58930785,0.22948568459968322
7376,16718181,855600,0.22337152699848734
7377,16718181,76134137,0.2229740970411253
7378,16718181,8163884,0.22175566798047236
7379,16718181,55925516,0.21826023946319317
7380,56930154,56859344,0.7111029487808246
7381,56930154,299461,0.5920786097725307
7382,56930154,299431,0.5393112916975908
7383,56930154,389145,0.4535687270677619
7384,56930154,899654,0.45025627655761563
7385,56930154,899588,0.44415358450789383
7386,56930154,74267277,0.44143739883648286
7387,56930154,23463787,0.43449973860335017
7388,56930154,56889347,0.4319716685123471
7389,56930154,52241344,0.4264610637385929
7390,56930154,171745,0.4157787113662237
7391,56930154,23362701,0.41492795811380256
7392,56930154,12420809,0.40208470154932807
7393,56930154,53082795,0.3928420384838373
7394,56930154,7770389,0.38559321757606796
7395,56930154,515551,0.37880350577200367
7396,56930154,203734,0.37559727647962754
7397,56930154,469404,0.3689604724165834
7398,56930154,55897,0.3658155266363582
7399,56930154,9830444,0.3644022169017962
7400,58624734,24852048,0.3389849677546947
7401,58624734,35373097,0.26404223573913693
7402,58624734,62445418,0.2590909046346446
7403,58624734,29572815,0.2581311769782202
7404,58624734,26348659,0.25596321216924334
7405,58624734,48273751,0.25127087482516663
7406,58624734,79965318,0.2510629545623846
7407,58624734,22413470,0.24833986133801592
7408,58624734,52889826,0.24665572552270776
7409,58624734,75551911,0.24582836983796122
7410,58624734,72928043,0.2455881082252519
7411,58624734,50319688,0.24319477439489656
7412,58624734,68528166,0.2419771925491982
7413,58624734,74285829,0.2363662696809547
7414,58624734,73314682,0.23601998787295508
7415,58624734,52333193,0.23587678814921598
7416,58624734,20478281,0.22787677103299966
7417,58624734,73258681,0.2248004535986592
7418,58624734,52089160,0.22202160451324898
7419,58624734,64441281,0.21961589933790315
7420,9960538,5899299,0.3429086495717599
7421,9960538,11856185,0.32850505775273836
7422,9960538,64354130,0.2957949654712135
7423,9960538,8130811,0.2940364923058882
7424,9960538,487524,0.2923324167243611
7425,9960538,8090713,0.28115470659301245
7426,9960538,1457747,0.2782102555658251
7427,9960538,1501767,0.2526760308911621
7428,9960538,10791582,0.2505821987059848
7429,9960538,67564992,0.24831641299902885
7430,9960538,73315307,0.24774921562875576
7431,9960538,4877909,0.2468659529916887
7432,9960538,4026423,0.2468140425622695
7433,9960538,72308418,0.2444114930114459
7434,9960538,56922762,0.23975081595312273
7435,9960538,1500863,0.23907747426760223
7436,9960538,487511,0.23527664446645313
7437,9960538,426223,0.23465181098833646
7438,9960538,5899257,0.23227920178163214
7439,9960538,72308191,0.23095105410929204
7440,44232899,44227610,0.7629060962297048
7441,44232899,15682170,0.4314903122758069
7442,44232899,57524517,0.3765636434812621
7443,44232899,74246209,0.37215526780349895
7444,44232899,234886,0.31632702182138794
7445,44232899,54017205,0.31510247978879774
7446,44232899,11477102,0.3111574622150025
7447,44232899,28252100,0.2963616411287917
7448,44232899,56799621,0.29243998942080274
7449,44232899,51668332,0.2891154832928703
7450,44232899,75837832,0.28855704401190185
7451,44232899,25062191,0.2878335423214554
7452,44232899,1059170,0.28659782925587246
7453,44232899,72290186,0.27960090325365505
7454,44232899,80850379,0.27814177916911487
7455,44232899,49658272,0.27685850098965076
7456,44232899,19772753,0.2764661207734542
7457,44232899,76161572,0.2760773166046804
7458,44232899,51668230,0.2733789176022757
7459,44232899,73187624,0.27304472516781186
7460,72004658,65395332,0.3379369122499686
7461,72004658,25062191,0.32814425966851146
7462,72004658,19772753,0.32673901246807124
7463,72004658,49658272,0.3262362883000156
7464,72004658,7820533,0.32570918466784693
7465,72004658,53447698,0.31319741951682667
7466,72004658,51668332,0.3088593881872019
7467,72004658,51668230,0.3003028688366046
7468,72004658,12716267,0.299494592890694
7469,72004658,15079790,0.2969380237481485
7470,72004658,43017581,0.29149075163889054
7471,72004658,71938293,0.2814654813154376
7472,72004658,69238917,0.2809298844731401
7473,72004658,38144690,0.28021966355500877
7474,72004658,59322576,0.27904032104877785
7475,72004658,15088370,0.2788317982326706
7476,72004658,23852057,0.27836336724261895
7477,72004658,46621334,0.27793094861348117
7478,72004658,8141868,0.27619506823263684
7479,72004658,54017350,0.2720298186873429
7480,44106406,71197069,0.6255432327716832
7481,44106406,68467585,0.5339975134937986
7482,44106406,68125768,0.48999084513829133
7483,44106406,60843632,0.4790095348954475
7484,44106406,71505389,0.47854859318291043
7485,44106406,67262439,0.45247255368173206
7486,44106406,68125744,0.44780242857140606
7487,44106406,54384395,0.43012400579059606
7488,44106406,68135096,0.39033962508482917
7489,44106406,73980687,0.3778241944224831
7490,44106406,58566938,0.370616942352679
7491,44106406,76101329,0.34912592651277385
7492,44106406,72820740,0.3423520704688353
7493,44106406,75754994,0.3378083740969443
7494,44106406,72820664,0.3300658920283851
7495,44106406,72820927,0.3158744055709393
7496,44106406,50491560,0.3154999191971055
7497,44106406,72821318,0.3082044031798662
7498,44106406,4125015,0.3015511525141088
7499,44106406,59195378,0.29473069962184895
7500,4312259,554912,0.3291011905374778
7501,4312259,2462825,0.26724285636316725
7502,4312259,233129,0.2568293571795116
7503,4312259,6431175,0.2416030282248542
7504,4312259,66620077,0.23761166015882057
7505,4312259,9724992,0.2176063266410018
7506,4312259,56196502,0.21022498208997661
7507,4312259,50082914,0.21010946761977412
7508,4312259,514927,0.20901197871970295
7509,4312259,6173175,0.2050474670397707
7510,4312259,310917,0.2037542230195745
7511,4312259,55897,0.2027787326058503
7512,4312259,171745,0.2023917215075972
7513,4312259,23362701,0.2016201595669245
7514,4312259,7975728,0.19958761124696248
7515,4312259,310993,0.19689816467779123
7516,4312259,9355345,0.18820760633925357
7517,4312259,5913881,0.1880468214333173
7518,4312259,56288980,0.18751084596963868
7519,4312259,691576,0.18397909273048776
7520,54889765,54894940,0.3882050489467503
7521,54889765,33360472,0.28827772328995094
7522,54889765,7494785,0.28014068775941237
7523,54889765,59482840,0.27312955975983466
7524,54889765,19821434,0.2555917541572902
7525,54889765,42648299,0.25321399864531113
